ROWNUM,X,Y,FEEDER
﻿83,324771.723,2740915.4640000002,DA23
﻿84,326121.32900000003,2740356.4219999998,DA23
﻿85,326099.37300000002,2740395.5150000001,DA23
﻿86,324505.19,2741393.7200000002,DA23
﻿87,325010.58199999999,2741025.5649999999,DA23
﻿88,324775.53100000002,2741111.1320000002,DA23
﻿89,325903.386,2740260.6400000001,DA23
﻿90,325845.27000000002,2740393.0980000002,DA23
﻿91,326230.94199999998,2740183.4750000001,DA23
﻿92,324670.15000000002,2741255.7030000002,DA23
﻿93,324845.14299999998,2741753.4130000002,DA23
﻿94,325385.76000000001,2740682.7119999998,DA23
﻿95,325413.98800000001,2740722.1170000001,DA23
﻿96,324864.91700000002,2741301.5690000001,DA23
﻿97,324679.65600000002,2741550.2880000002,DA23
﻿98,324564.83299999998,2740666.1800000002,DA23
﻿99,325146.21100000001,2740604.2969999998,DA23
﻿100,325154.65600000002,2740709.8990000002,DA23
﻿101,325032.266,2740889.2220000001,DA23
﻿102,326012.77399999998,2740554.6669999999,DA23
﻿103,325728.21899999998,2740693.5329999998,DA23
﻿104,324852.761,2741164.9959999998,DA23
﻿105,325052.68400000001,2741132.122,DA23
﻿106,324747.64000000001,2741330.5890000002,DA23
﻿107,325573.53000000003,2740509.5750000002,DA23
﻿108,325317.31300000002,2739442.4750000001,DA24
﻿109,325470.696,2739339.5049999999,DA24
﻿110,325554.66899999999,2739262.4279999998,DA24
﻿111,325269.82400000002,2739329.2009999999,DA24
﻿112,325627.902,2739271.378,DA24
﻿113,325670,2739390,DA24
﻿114,325264.76699999999,2739274.588,DA24
﻿115,325523.24800000002,2739320.6060000001,DA24
﻿116,325678.38900000002,2739407.0869999998,DA24
﻿117,325445.81300000002,2739264.659,DA24
﻿118,325354.54499999998,2739350.0720000002,DA24
﻿119,323800.74599999998,2741420.9789999998,DA25
﻿120,325520.73200000002,2740378.7710000002,DA25
﻿121,324226.78600000002,2740879.2200000002,DA25
﻿122,323622.38199999998,2739789.159,DA25
﻿123,324434.98800000001,2740305.4900000002,DA25
﻿124,323669.04599999997,2740004.5690000001,DA25
﻿125,323969.61599999998,2740358.1540000001,DA25
﻿126,324869.96100000001,2740385.9559999998,DA25
﻿127,324452.08299999998,2740082.0830000001,DA25
﻿128,323540.283,2740172.3360000001,DA25
﻿129,323459.05900000001,2741374.4939999999,DA25
﻿130,324297.04999999999,2739599.3139999998,DA25
﻿131,324582.10999999999,2739905.1889999998,DA25
﻿132,323025.61200000002,2739934.7960000001,DA25
﻿133,324608.34000000003,2740122.1800000002,DA25
﻿134,324819.81099999999,2740447.8399999999,DA25
﻿135,325038.97100000002,2740435.9939999999,DA25
﻿136,323320.951,2741505.1639999999,DA25
﻿137,324424.505,2739939.7650000001,DA25
﻿138,322950.18699999998,2739826.9249999998,DA25
﻿139,323166.29499999998,2739855.923,DA25
﻿140,323990.57000000001,2740183.0520000001,DA25
﻿141,324373.84499999997,2740177.6860000002,DA25
﻿142,324200.89500000002,2739999.1779999998,DA25
﻿143,323485.299,2740099.5269999998,DA25
﻿144,324993.152,2740394.4789999998,DA25
﻿145,324418.04700000002,2739680.5520000001,DA25
﻿146,324130.554,2740944.9419999998,DA25
﻿147,324309.27299999999,2741060.176,DA25
﻿148,324252.19500000001,2740344.0079999999,DA25
﻿149,323996.23999999999,2741624.699,DA25
﻿150,324159.38400000002,2740866.5090000001,DA25
﻿151,324818.45000000001,2740663.6510000001,DA25
﻿152,323391.44699999999,2740350.0260000001,DA25
﻿153,324052.25,2739588.25,DA25
﻿154,323765.71799999999,2741052.4810000001,DA25
﻿155,323687.46500000003,2741395.9509999999,DA25
﻿156,323128.02600000001,2739790.0649999999,DA25
﻿157,324286.62,2739497.4300000002,DA25
﻿158,323576.80599999998,2741289.679,DA25
﻿159,323324.82299999997,2740273.9330000002,DA25
﻿160,324240.40700000001,2740474.4720000001,DA25
﻿161,324674.39799999999,2740056.2540000002,DA25
﻿162,324232.71399999998,2739507.9649999999,DA25
﻿163,323503.82699999999,2740963.4759999998,DA25
﻿164,324526.11499999999,2740219.2999999998,DA25
﻿165,323787.33600000001,2739818.0780000002,DA25
﻿166,323827.99400000001,2741175.7880000002,DA25
﻿167,323516.27100000001,2739919.4679999999,DA25
﻿168,324188.266,2740220.4100000001,DA25
﻿169,324161.908,2739485.5410000002,DA25
﻿170,323843.61300000001,2739879.6069999998,DA25
﻿171,323260.09499999997,2739758.0970000001,DA25
﻿172,324613.16100000002,2739879.824,DA25
﻿173,324426.35100000002,2740822.2140000002,DA25
﻿174,324385.07500000001,2740080.8930000002,DA25
﻿175,324751.32900000003,2739939.4789999998,DA25
﻿176,324417.75599999999,2740320.2000000002,DA25
﻿177,324433.57199999999,2741201.753,DA25
﻿178,324044.25599999999,2740342.2799999998,DA25
﻿179,323513.25199999998,2740465.273,DA25
﻿180,323888.96000000002,2739583.4500000002,DA25
﻿181,324212.03600000002,2740620.9810000001,DA25
﻿182,323768.766,2740418.52,DA25
﻿183,323128.11099999998,2739615.9109999998,DA25
﻿184,323141.53999999998,2739947.5219999999,DA25
﻿185,324051.35999999999,2740446.628,DA25
﻿186,323980.67599999998,2740227.9870000002,DA25
﻿187,324706.96500000003,2741167.7030000002,DA25
﻿188,323073.054,2739756.7370000002,DA25
﻿189,324549.72100000002,2739769.3500000001,DA25
﻿190,324873.69500000001,2740245.9279999998,DA25
﻿191,325479.30200000003,2740402.023,DA25
﻿192,322896.67300000001,2739869.6209999998,DA25
﻿193,324347.245,2739590.9789999998,DA25
﻿194,323774.66100000002,2740129.452,DA25
﻿195,323663.41600000003,2740307.858,DA25
﻿196,323503.73599999998,2741198.3679999998,DA25
﻿197,324259.37199999997,2739710.5389999999,DA25
﻿198,323429.17800000001,2740596.0780000002,DA25
﻿199,325457.81400000001,2740504.1090000002,DA25
﻿200,325033.353,2740264.1159999999,DA25
﻿201,323384.77799999999,2741216.1159999999,DA25
﻿202,324592.99800000002,2740363.0600000001,DA25
﻿203,323764.47100000002,2741367.5800000001,DA25
﻿204,323454.60200000001,2740706.0490000001,DA25
﻿205,324017.79399999999,2740711.7570000002,DA25
﻿206,325278.37800000003,2740428.4500000002,DA25
﻿207,323450.984,2740421.7420000001,DA25
﻿208,323559.51699999999,2741417.9559999998,DA25
﻿209,325139.36800000002,2740449.912,DA25
﻿210,324684.57000000001,2740207.551,DA25
﻿211,325163.61800000002,2740370.426,DA25
﻿212,323731.17599999998,2739756.398,DA25
﻿213,323724.804,2740366.0350000001,DA25
﻿214,323640.33399999997,2741147.1230000001,DA25
﻿215,324109.67999999999,2740178.9279999998,DA25
﻿216,323883.75,2739646.7030000002,DA25
﻿217,324469.08799999999,2740901.6910000001,DA25
﻿218,325220,2740530,DA25
﻿219,323370.076,2741449.0819999999,DA25
﻿220,324328.141,2740390.9569999999,DA25
﻿221,324799.435,2740105.7999999998,DA25
﻿222,323912.81300000002,2739976.4870000002,DA25
﻿223,324550.79200000002,2740422.699,DA25
﻿224,323167.55499999999,2740010.6630000002,DA25
﻿225,324357.67999999999,2739860.0559999999,DA25
﻿226,324968.09100000001,2740491.537,DA25
﻿227,323634.85499999998,2741447.2030000002,DA25
﻿228,323999.38,2741574.4410000001,DA25
﻿229,324791.53200000001,2740212.7230000002,DA25
﻿230,324778.87300000002,2740299.5380000002,DA25
﻿231,325419.67200000002,2740417.6159999999,DA25
﻿232,325125.52100000001,2740578.2280000001,DA25
﻿233,325360.99200000003,2740540.4849999999,DA25
﻿234,324358.65999999997,2740907.216,DA25
﻿235,323495.94500000001,2739691.0320000001,DA25
﻿236,323959.73499999999,2740960.9139999999,DA25
﻿237,323005.89799999999,2739849.639,DA25
﻿238,323857.39600000001,2741569.7799999998,DA25
﻿239,323615.29200000002,2740180.1669999999,DA25
﻿240,323869.46299999999,2741622.8679999998,DA25
﻿241,323555.64000000001,2739873.7209999999,DA25
﻿242,323990.01799999998,2739526.7030000002,DA25
﻿243,324058.61599999998,2741624.182,DA25
﻿244,323227.52600000001,2739963.656,DA25
﻿245,323836.02899999998,2740496.8020000001,DA25
﻿246,323955.962,2741250.8689999999,DA25
﻿247,324881.30200000003,2740541.0290000001,DA25
﻿248,323977.03700000001,2740037.2420000001,DA25
﻿249,324513.13099999999,2740025.2689999999,DA25
﻿250,323563.679,2740558.2340000002,DA25
﻿251,323304.68599999999,2740150.4780000001,DA25
﻿252,323735.89600000001,2741491.4350000001,DA25
﻿253,323729.88299999997,2740076.48,DA25
﻿254,323776.09700000001,2741522.5819999999,DA25
﻿255,325212.93199999997,2740374.5920000002,DA25
﻿256,324361.21000000002,2740790.085,DA25
﻿257,323820.52899999998,2740000.895,DA25
﻿258,323836.75,2740208.4700000002,DA25
﻿259,324385.27500000002,2740508.9509999999,DA25
﻿260,324430.30699999997,2739848.372,DA25
﻿261,324017.527,2740088.9130000002,DA25
﻿262,323412.21799999999,2740024.9900000002,DA25
﻿263,324546.00900000002,2741055.9410000001,DA25
﻿264,323192.04800000001,2739701.736,DA25
﻿265,324439.13299999997,2739736.1039999998,DA25
﻿266,323512.28899999999,2741043.3139999998,DA25
﻿267,323374.42300000001,2739811.9500000002,DA25
﻿268,323987.27799999999,2739755.4920000001,DA25
﻿269,322844.386,2739912.1869999999,DA25
﻿270,323782.76799999998,2739664.6490000002,DA25
﻿271,323617.24300000002,2740963.361,DA25
﻿272,324069.70699999999,2739831.6579999998,DA25
﻿273,325373.28499999997,2740447.1189999999,DA25
﻿274,325272.38500000001,2739732.3560000001,DA26
﻿275,325153.08299999998,2739724.2949999999,DA26
﻿276,326010.44400000002,2739464.8339999998,DA26
﻿277,325246.5,2739610.5,DA26
﻿278,325715.326,2739709.9640000002,DA26
﻿279,325953.54200000002,2739421.6090000002,DA26
﻿280,325390.02299999999,2739566.9339999999,DA26
﻿281,325613.86099999998,2739722.142,DA26
﻿282,325602.39000000001,2739604.7940000002,DA26
﻿283,325634.19500000001,2739470.3509999998,DA26
﻿284,325434.10700000002,2739617.889,DA26
﻿285,325452.11700000003,2739781.452,DA26
﻿286,325056.35499999998,2739641.409,DA26
﻿287,325008.424,2739540.8280000002,DA26
﻿288,325849.26400000002,2739429.7740000002,DA26
﻿289,325661.00099999999,2739590.139,DA26
﻿290,325463.09399999998,2739585.2080000001,DA26
﻿291,325647.41800000001,2739637.9139999999,DA26
﻿292,325301.533,2739596.4580000001,DA26
﻿293,325469.53399999999,2739833.946,DA26
﻿294,325520.951,2739595.1609999998,DA26
﻿295,324988.538,2739495.1850000001,DA26
﻿296,325749.29100000003,2739565.9810000001,DA26
﻿297,325186.69300000003,2739655.7439999999,DA26
﻿298,325732.67599999998,2739491.1570000001,DA26
﻿299,325738.38799999998,2739607.3999999999,DA26
﻿300,325925.24099999998,2739358.9249999998,DA26
﻿301,325529.31800000003,2738378.753,DA27
﻿302,325733.40000000002,2738820.0240000002,DA27
﻿303,325498.53499999997,2738534.827,DA27
﻿304,325596.42999999999,2738457.6889999998,DA27
﻿305,325582.65399999998,2738516.8280000002,DA27
﻿306,325752.38500000001,2738941.9679999999,DA27
﻿307,325863.33500000002,2739316.5299999998,DA27
﻿308,325746.54300000001,2739152.4210000001,DA27
﻿309,325222.16100000002,2738714.3650000002,DA27
﻿310,325768.342,2739223.5800000001,DA27
﻿311,325483.25,2738500.875,DA27
﻿312,325826.24400000001,2739224.554,DA27
﻿313,325669.66600000003,2738630.6529999999,DA27
﻿314,325542.84000000003,2738611.2719999999,DA27
﻿315,325678.65999999997,2738712.8790000002,DA27
﻿316,325813.94699999999,2739061.0639999998,DA27
﻿317,325586.804,2738736.1299999999,DA27
﻿318,325769.88900000002,2739057.1039999998,DA27
﻿319,325819.16200000001,2739153.7740000002,DA27
﻿320,326232.79499999998,2739209.8820000002,DA27
﻿321,325877.54300000001,2739480.4470000002,DA28
﻿322,325445.71899999998,2739711.5,DA28
﻿323,325500.78000000003,2739731,DA28
﻿324,325806.22399999999,2739683.3829999999,DA28
﻿325,325586.26299999998,2739958.7919999999,DA28
﻿326,325820,2740020,DA28
﻿327,325653.19099999999,2739962.423,DA28
﻿328,325939.74800000002,2739607.6409999998,DA28
﻿329,326051.22999999998,2739697.7609999999,DA28
﻿330,325478.97899999999,2740068.841,DA28
﻿331,325933.87900000002,2739471.8059999999,DA28
﻿332,325912.61300000001,2739932.4530000002,DA28
﻿333,326038.11300000001,2739812.3930000002,DA28
﻿334,325786.54999999999,2739627.477,DA28
﻿335,325983.21799999999,2739851.1740000001,DA28
﻿336,325479.17499999999,2739900.9849999999,DA28
﻿337,325721.33799999999,2739933.0019999999,DA28
﻿338,325769.467,2739712.8220000002,DA28
﻿339,325485.96100000001,2739685.5550000002,DA28
﻿340,326044.88400000002,2739710.5269999998,DA28
﻿341,325547.84399999998,2739892.25,DA28
﻿342,325530.19900000002,2740002.6710000001,DA28
﻿343,325904.87300000002,2739766.5920000002,DA28
﻿344,325906.93300000002,2739542.889,DA28
﻿345,325778.14199999999,2740051.0410000002,DA28
﻿346,325861.32299999997,2739712.1889999998,DA28
﻿347,325609.05300000001,2739780.3939999999,DA28
﻿348,325453.59399999998,2739984.25,DA28
﻿349,325627.15000000002,2739846.3500000001,DA28
﻿350,325893.23800000001,2739967.0219999999,DA28
﻿351,325842.86099999998,2739558.0129999998,DA28
﻿352,327519.06300000002,2738516.25,DA29
﻿353,327791.076,2738509.1120000002,DA29
﻿354,326887.45699999999,2737981.915,DA29
﻿355,328437.04200000002,2738485.4360000002,DA29
﻿356,328006.11800000002,2738827.6850000001,DA29
﻿357,327189.10999999999,2739128.236,DA29
﻿358,328040.092,2738330.0920000002,DA29
﻿359,326900.01000000001,2738292.3659999999,DA29
﻿360,328046.88400000002,2738799.7749999999,DA29
﻿361,327669.22999999998,2738446.6490000002,DA29
﻿362,326913.549,2737899.2969999998,DA29
﻿363,329662.52600000001,2738317.9410000001,DA29
﻿364,327849.02799999999,2738113.128,DA29
﻿365,326863.55800000002,2738866.0920000002,DA29
﻿366,328211.80699999997,2738440.5869999998,DA29
﻿367,328344.42300000001,2738384.6200000001,DA29
﻿368,326761.39799999999,2738826.7089999998,DA29
﻿369,327022.91899999999,2738308.219,DA29
﻿370,329637.65000000002,2738289.929,DA29
﻿371,328156.07299999997,2738154.1660000002,DA29
﻿372,326889.92300000001,2738111.1260000002,DA29
﻿373,326614.71999999997,2738632.432,DA29
﻿374,327961.679,2738417.9470000002,DA29
﻿375,329562.38199999998,2738369.1460000002,DA29
﻿376,328121.59100000001,2738408.398,DA29
﻿377,328658.71100000001,2737959.3859999999,DA29
﻿378,327872.32400000002,2738437.8319999999,DA29
﻿379,327334.87599999999,2738561.3220000002,DA29
﻿380,328893.70199999999,2738363.7960000001,DA29
﻿381,327738.63500000001,2738466.6660000002,DA29
﻿382,328394.44300000003,2738181.182,DA29
﻿383,327973.26199999999,2738120.3300000001,DA29
﻿384,328815.26199999999,2738433.5920000002,DA29
﻿385,326759.17700000003,2738327.3450000002,DA29
﻿386,328378.69699999999,2738489.8820000002,DA29
﻿387,326850.57199999999,2738243.0959999999,DA29
﻿388,328103.23800000001,2738372.912,DA29
﻿389,326577.41200000001,2738259.0410000002,DA29
﻿390,327075.95299999998,2738048.003,DA29
﻿391,329613.04800000001,2738408.193,DA29
﻿392,327278.62699999998,2738629.696,DA29
﻿393,328601.16800000001,2738211.156,DA29
﻿394,327194.99400000001,2738654.9279999998,DA29
﻿395,328034.54700000002,2738440.77,DA29
﻿396,326639.75900000002,2738255.4849999999,DA29
﻿397,327646.25,2738737.5240000002,DA29
﻿398,327078.89399999997,2738617.8319999999,DA29
﻿399,326775.33199999999,2738618.9870000002,DA29
﻿400,326981.26899999997,2737893.8309999998,DA29
﻿401,328825.147,2738286.8119999999,DA29
﻿402,326932.22100000002,2738527.2579999999,DA29
﻿403,327682.78899999999,2738599.628,DA29
﻿404,328722.86099999998,2738076.9079999998,DA29
﻿405,328973.03000000003,2738132.4780000001,DA29
﻿406,328772.97899999999,2738437.1099999999,DA29
﻿407,327273.32299999997,2738573.2940000002,DA29
﻿408,328082.51699999999,2738064.0980000002,DA29
﻿409,326597.21399999998,2738667.5120000001,DA29
﻿410,327681.74900000001,2738571.9849999999,DA29
﻿411,328060.092,2738237.0099999998,DA29
﻿412,326723.17300000001,2738968.952,DA29
﻿413,327760.25,2738982.0830000001,DA29
﻿414,326744.93800000002,2738734.2450000001,DA29
﻿415,328157.32199999999,2738705.7110000001,DA29
﻿416,326721.60100000002,2738282.1340000001,DA29
﻿417,328599.70299999998,2738378.9070000001,DA29
﻿418,328763.40700000001,2738282.4190000002,DA29
﻿419,326864.09700000001,2738674.2719999999,DA29
﻿420,327479.66999999998,2738489.4879999999,DA29
﻿421,326780.64000000001,2738027.0019999999,DA29
﻿422,327959.97999999998,2738718.534,DA29
﻿423,327980.087,2739063.861,DA29
﻿424,326975.11599999998,2738017.784,DA29
﻿425,328664.67300000001,2738568.2919999999,DA29
﻿426,329282.90500000003,2738374.4780000001,DA29
﻿427,329326.42200000002,2738333.5529999998,DA29
﻿428,328535.54999999999,2738194.2689999999,DA29
﻿429,326811.571,2738579.2429999998,DA29
﻿430,327993.505,2738946.2620000001,DA29
﻿431,328216.02299999999,2738320.548,DA29
﻿432,328329.48300000001,2738280.375,DA29
﻿433,328960.57299999997,2738391.0469999998,DA29
﻿434,328619.462,2738149.8709999998,DA29
﻿435,329467.91499999998,2738362.767,DA29
﻿436,327400.89199999999,2738545.5699999998,DA29
﻿437,326838.78999999998,2738348.3399999999,DA29
﻿438,328456.42999999999,2738231.04,DA29
﻿439,329107.29100000003,2738371.9900000002,DA29
﻿440,328831.12400000001,2738538.2740000002,DA29
﻿441,329464.26699999999,2738493.2400000002,DA29
﻿442,326958.723,2738645.2799999998,DA29
﻿443,328029.58399999997,2738503.827,DA29
﻿444,328793.098,2738352.8960000002,DA29
﻿445,326805.72600000002,2738787.2650000001,DA29
﻿446,326684.50300000003,2738827.159,DA29
﻿447,326972.08299999998,2738747.4470000002,DA29
﻿448,329556.91800000001,2738181.3840000001,DA29
﻿449,328094.29999999999,2738624.21,DA29
﻿450,328388.34399999998,2738542.2710000002,DA29
﻿451,328555.58000000002,2738030.801,DA29
﻿452,326825.95600000001,2738913.8160000001,DA29
﻿453,328549.37300000002,2738208.6260000002,DA29
﻿454,327246.20600000001,2738830.4929999998,DA29
﻿455,326692.05499999999,2738308.7480000001,DA29
﻿456,328698.39000000001,2738159.4309999999,DA29
﻿457,328697.74699999997,2738091.273,DA29
﻿458,326698.41499999998,2738755.2749999999,DA29
﻿459,328105.821,2738563.0660000001,DA29
﻿460,327513.65999999997,2738468.4879999999,DA29
﻿461,326548.90399999998,2738727.7069999999,DA29
﻿462,328813.67999999999,2738042.6680000001,DA29
﻿463,326819.40600000002,2738477.9419999998,DA29
﻿464,326936.141,2738820.6370000001,DA29
﻿465,329052.93599999999,2738344.452,DA29
﻿466,324862.97200000001,2737599.5690000001,DA30
﻿467,325477.54100000003,2737692.2239999999,DA30
﻿468,324982.03600000002,2738029.0899999999,DA30
﻿469,324798.96999999997,2737617.6699999999,DA30
﻿470,324152.538,2737697.165,DA30
﻿471,325025.16899999999,2738157.9369999999,DA30
﻿472,325607.34999999998,2737734.6510000001,DA30
﻿473,325756.24099999998,2737916.4389999998,DA30
﻿474,324326.59899999999,2737885.5950000002,DA30
﻿475,325175.97899999999,2737644.324,DA30
﻿476,325167.02299999999,2738100.3999999999,DA30
﻿477,323869.66399999999,2738067.0559999999,DA30
﻿478,325285.66499999998,2738256.8110000002,DA30
﻿479,325324.38500000001,2737701.409,DA30
﻿480,325455.58299999998,2738093.1000000001,DA30
﻿481,325565.51500000001,2737716.037,DA30
﻿482,325262.47700000001,2738317.9849999999,DA30
﻿483,324341.196,2737630.915,DA30
﻿484,323793.978,2737779.9109999998,DA30
﻿485,326649.125,2736060,DA30
﻿486,324520.08500000002,2737721.446,DA30
﻿487,325084.67300000001,2737631.3339999998,DA30
﻿488,324226.33600000001,2737961.037,DA30
﻿489,324557.59399999998,2737650.5,DA30
﻿490,324988.50400000002,2738144.4500000002,DA30
﻿491,323983.93900000001,2738007.8930000002,DA30
﻿492,325101.924,2738126.9890000001,DA30
﻿493,324520,2737830,DA30
﻿494,323435.40500000003,2737417.037,DA30
﻿495,324076.10100000002,2738020.8020000001,DA30
﻿496,325810.30099999998,2737851.6549999998,DA30
﻿497,323817.924,2737805.398,DA30
﻿498,324997.995,2737613.3670000001,DA30
﻿499,323612.87,2737525.264,DA30
﻿500,324168.40100000001,2737472.4440000001,DA30
﻿501,323967.527,2737984.2030000002,DA30
﻿502,325375.28000000003,2738215.0159999998,DA30
﻿503,324042.875,2737778.5410000002,DA30
﻿504,324418.66399999999,2737859.2519999999,DA30
﻿505,325530.34299999999,2737690.8100000001,DA30
﻿506,325211.64799999999,2737644.1329999999,DA30
﻿507,325426.46899999998,2738122,DA30
﻿508,323711.73999999999,2738028.6329999999,DA30
﻿509,323537.82900000003,2737527.2349999999,DA30
﻿510,324158.25300000003,2737919.2689999999,DA30
﻿511,324182.78899999999,2737331.665,DA30
﻿512,324077.22600000002,2737992.5630000001,DA30
﻿513,325747.13900000002,2737827.1329999999,DA30
﻿514,324038.70299999998,2737556.5580000002,DA30
﻿515,323821.28000000003,2737673.7599999998,DA30
﻿516,324282.83899999998,2737897.7459999998,DA30
﻿517,324158.92300000001,2738017.9389999998,DA30
﻿518,323822.75599999999,2737973.8029999998,DA30
﻿519,325028.46999999997,2738008.6800000002,DA30
﻿520,325413.03100000002,2738210.5520000001,DA30
﻿521,325250.027,2738153.8149999999,DA30
﻿522,326581.10700000002,2736121.5279999999,DA30
﻿523,323351.913,2737455.4029999999,DA30
﻿524,323771.685,2737981.5550000002,DA30
﻿525,324433.76299999998,2737756.037,DA30
﻿526,324281.12300000002,2737714.3080000002,DA30
﻿527,324672.04700000002,2737641.5589999999,DA30
﻿528,323969.09899999999,2737518.034,DA30
﻿529,323736.76500000001,2738783.2480000001,DA31
﻿530,323250.84899999999,2738415.8280000002,DA31
﻿531,323578.30300000001,2738836.0610000002,DA31
﻿532,323468.81400000001,2738490.699,DA31
﻿533,323484.26199999999,2738646.1060000001,DA31
﻿534,323854.23700000002,2738802.2149999999,DA31
﻿535,323553.36200000002,2738694.6179999998,DA31
﻿536,323276.09600000002,2738815,DA31
﻿537,323519.37900000002,2738503.6320000002,DA31
﻿538,322925.897,2738583.6340000001,DA31
﻿539,323685.10999999999,2738680.142,DA31
﻿540,323697.71899999998,2738780.0750000002,DA31
﻿541,323254.72499999998,2738998.7170000002,DA31
﻿542,323675.05499999999,2738835.5809999998,DA31
﻿543,323347.41100000002,2738476.594,DA31
﻿544,323068.00099999999,2738444.0380000002,DA31
﻿545,323808.87599999999,2738788.9980000001,DA31
﻿546,323822.72499999998,2738702.2710000002,DA31
﻿547,323463.125,2738557.5,DA31
﻿548,326231.60999999999,2739170.432,DA32
﻿549,326580.69699999999,2738846.3539999998,DA32
﻿550,326138.83399999997,2739355.2820000001,DA32
﻿551,326043.41800000001,2739354.6120000002,DA32
﻿552,326458.228,2738835.361,DA32
﻿553,326291.75,2739057.5729999999,DA32
﻿554,325941.94199999998,2739011.9449999998,DA32
﻿555,326389.44300000003,2739193.2400000002,DA32
﻿556,326708.48800000001,2738819.665,DA32
﻿557,326433.495,2738754.1779999998,DA32
﻿558,326397.64500000002,2738916.8960000002,DA32
﻿559,326367.99800000002,2739005.9580000001,DA32
﻿560,326366.86700000003,2738687.253,DA32
﻿561,326483.99699999997,2739236.8689999999,DA32
﻿562,326183.96799999999,2739304.1639999999,DA32
﻿563,326298.505,2739214.5759999999,DA32
﻿564,326315.80099999998,2739287.3930000002,DA32
